speaker_id,age,gender,ethnicity
part5_6398,19,M,INDIAN
part5_4643,48,F,CHINESE
part5_4644,18,M,CHINESE
part5_4647,28,M,MALAY
part5_4648,28,F,MALAY
part5_4649,21,M,CHINESE
part5_4650,22,M,CHINESE
part5_4651,32,F,CHINESE
part5_4652,31,F,CHINESE
part5_6399,24,F,CHINESE
part5_6400,22,F,MALAY
part5_6401,30,M,CHINESE
part5_6402,41,M,CHINESE
part5_6403,31,M,INDIAN
part5_6404,28,M,INDIAN
part5_6405,61,F,CHINESE
part5_6406,58,F,CHINESE
part5_6407,39,F,CHINESE
part5_6408,40,F,CHINESE
part5_6409,34,F,MALAY
part5_6410,34,F,CHINESE
part5_6411,26,F,CHINESE
part5_6412,27,M,CHINESE
part5_6413,51,F,CHINESE
part5_6414,50,F,CHINESE
part5_4653,20,F,INDIAN
part5_4654,20,M,INDIAN
part5_4655,20,M,CHINESE
part5_4656,20,M,CHINESE
part5_6415,34,M,INDIAN
part5_6416,30,M,INDIAN
part5_6417,35,M,MALAY
part5_6418,30,M,MALAY
part5_6419,57,F,CHINESE
part5_6420,52,M,CHINESE
part5_6421,35,F,MALAY
part5_6422,36,F,MALAY
part5_4657,29,M,INDIAN
part5_4658,29,F,MALAY
part5_4659,43,F,CHINESE
part5_4660,39,M,CHINESE
part5_4661,23,F,INDIAN
part5_4662,24,F,INDIAN
part5_6423,38,F,CHINESE
part5_6424,37,M,CHINESE
part5_6425,37,F,CHINESE
part5_6426,39,M,CHINESE
part5_6427,19,F,CHINESE
part5_6428,19,M,CHINESE
part5_6429,21,M,MALAY
part5_6430,26,M,MALAY
part5_6431,33,F,MALAY
part5_6432,32,M,MALAY
part5_4663,53,F,CHINESE
part5_4664,56,M,CHINESE
part5_4665,40,F,MALAY
part5_4666,39,M,MALAY
part5_4667,53,F,CHINESE
part5_4668,52,F,CHINESE
part5_6433,28,F,MALAY
part5_6434,31,M,INDIAN
part5_6435,25,F,MALAY
part5_6436,25,F,CHINESE
part5_6437,49,M,CHINESE
part5_6438,48,F,CHINESE
part5_6439,41,F,CHINESE
part5_6440,39,M,CHINESE
part5_6441,21,M,INDIAN
part5_6442,22,M,INDIAN
part5_4669,42,M,CHINESE
part5_4670,46,M,CHINESE
part5_4671,32,M,MALAY
part5_4672,32,F,MALAY
part5_4673,25,F,CHINESE
part5_4674,22,F,CHINESE
part5_4675,37,F,CHINESE
part5_4676,34,F,CHINESE
part5_4677,18,F,CHINESE
part5_4678,20,M,CHINESE
part5_4679,47,F,CHINESE
part5_4680,52,F,CHINESE
part5_4681,58,F,CHINESE
part5_4682,58,M,CHINESE
part5_6443,43,F,CHINESE
part5_6444,37,F,CHINESE
part5_6445,19,F,CHINESE
part5_6446,19,F,CHINESE
part5_6447,28,F,CHINESE
part5_6448,28,F,CHINESE
part5_6449,34,M,CHINESE
part5_6450,61,F,CHINESE
part5_4683,54,F,CHINESE
part5_4684,57,F,CHINESE
part5_4685,44,M,CHINESE
part5_4686,41,M,CHINESE
part5_4687,24,F,MALAY
part5_4688,21,F,MALAY
part5_4689,19,M,MALAY
part5_4690,19,M,INDIAN
part5_4691,25,F,INDIAN
part5_4692,19,F,INDIAN
part5_4693,23,F,CHINESE
part5_4694,24,F,CHINESE
part5_4695,54,F,CHINESE
part5_4696,62,F,CHINESE
part5_4697,31,M,CHINESE
part5_4698,30,F,CHINESE
part5_4699,57,F,CHINESE
part5_4700,61,M,CHINESE
part5_6451,46,M,INDIAN
part5_6452,40,F,MALAY
part5_6453,26,F,INDIAN
part5_6454,24,F,INDIAN
part5_6455,27,M,MALAY
part5_6456,25,M,MALAY
part5_6457,21,F,MALAY
part5_6458,21,F,MALAY
part5_6459,19,M,CHINESE
part5_6460,18,M,CHINESE
part5_6461,29,F,CHINESE
part5_6462,27,M,CHINESE
part5_6463,26,M,INDIAN
part5_6464,30,M,INDIAN
part5_6465,26,M,CHINESE
part5_6466,24,F,CHINESE
part5_6467,28,M,CHINESE
part5_6468,27,M,CHINESE
part5_6469,28,F,CHINESE
part5_6470,28,F,CHINESE
part5_6471,44,F,CHINESE
part5_6472,48,F,CHINESE
part5_4701,26,F,MALAY
part5_4702,25,M,MALAY
part5_4703,23,F,CHINESE
part5_4704,25,F,CHINESE
part5_4705,18,F,CHINESE
part5_4706,18,F,CHINESE
part5_4707,18,F,CHINESE
part5_4708,20,M,CHINESE
part5_4709,57,M,CHINESE
part5_4710,61,M,CHINESE
part5_4711,33,F,CHINESE
part5_4712,26,F,CHINESE
part5_4713,30,F,CHINESE
part5_4714,33,M,CHINESE
part5_4715,24,M,CHINESE
part5_4716,28,F,CHINESE
part5_4717,47,F,CHINESE
part5_4718,55,F,CHINESE
part5_4719,59,F,CHINESE
part5_4720,62,F,CHINESE
part5_6473,44,F,CHINESE
part5_6474,44,F,CHINESE
part5_6475,28,M,CHINESE
part5_6476,25,M,MALAY
part5_4721,37,F,CHINESE
part5_4722,37,F,CHINESE
part5_6477,19,F,CHINESE
part5_6478,19,F,CHINESE
part5_4723,22,M,INDIAN
part5_4724,22,M,INDIAN
part5_4725,48,F,CHINESE
part5_4726,53,M,CHINESE
part5_4727,18,F,CHINESE
part5_4728,18,F,CHINESE
part5_4729,55,F,CHINESE
part5_4730,61,F,CHINESE
part5_4731,36,F,CHINESE
part5_4732,33,F,CHINESE
part5_4733,26,F,CHINESE
part5_4734,28,F,CHINESE
part5_4735,64,F,CHINESE
part5_4736,63,F,CHINESE
part5_4737,51,F,CHINESE
part5_4738,53,F,CHINESE
part5_4739,19,F,INDIAN
part5_4740,18,F,INDIAN
part5_4741,25,M,INDIAN
part5_4742,25,M,CHINESE
part5_4743,60,M,CHINESE
part5_4744,55,F,CHINESE
part5_6479,44,M,CHINESE
part5_6480,42,M,CHINESE
part5_6481,26,M,CHINESE
part5_6482,29,F,CHINESE
part5_6483,21,M,CHINESE
part5_6484,19,F,CHINESE
part5_4747,61,F,CHINESE
part5_4748,63,F,CHINESE
part5_4749,50,M,CHINESE
part5_4750,50,F,CHINESE
part5_4751,21,M,INDIAN
part5_4752,21,M,INDIAN
part5_4753,23,M,INDIAN
part5_4754,21,F,INDIAN
part5_4755,38,F,INDIAN
part5_4756,37,F,MALAY
part5_4757,24,F,MALAY
part5_4758,23,F,MALAY
part5_4759,34,M,CHINESE
part5_4760,34,F,CHINESE
part5_4761,54,F,CHINESE
part5_4762,55,F,CHINESE
part5_6485,18,F,CHINESE
part5_6486,18,F,CHINESE
part5_6487,26,F,CHINESE
part5_6488,26,F,CHINESE
part5_6489,22,F,INDIAN
part5_6490,19,M,INDIAN
part5_4763,29,M,MALAY
part5_4764,24,M,MALAY
part5_4765,26,F,CHINESE
part5_4766,25,M,CHINESE
part5_4767,47,F,CHINESE
part5_4768,43,F,CHINESE
part5_4769,19,M,CHINESE
part5_4770,19,M,CHINESE
part5_4771,18,F,CHINESE
part5_4772,18,F,CHINESE
part5_4773,48,F,CHINESE
part5_4774,25,M,CHINESE
part5_6491,33,F,INDIAN
part5_6492,25,F,CHINESE
part5_6495,23,F,INDIAN
part5_6496,23,F,CHINESE
part5_4775,20,F,INDIAN
part5_4776,20,F,INDIAN
part5_4777,21,F,MALAY
part5_4778,26,F,MALAY
part5_4779,29,M,INDIAN
part5_4780,30,F,INDIAN
part5_4781,24,F,CHINESE
part5_4782,23,M,CHINESE
part5_4783,62,M,CHINESE
part5_4784,55,F,CHINESE
part5_4785,26,M,CHINESE
part5_4786,26,F,CHINESE
part5_4787,58,F,CHINESE
part5_4788,62,M,CHINESE
part5_4789,18,M,CHINESE
part5_4790,19,M,CHINESE
part5_4791,46,F,CHINESE
part5_4792,51,F,CHINESE
part5_4793,52,M,CHINESE
part5_4794,52,M,CHINESE
part5_4795,44,F,CHINESE
part5_4796,52,F,CHINESE
part5_4797,54,F,CHINESE
part5_4798,34,F,CHINESE
part5_4799,55,F,CHINESE
part5_4800,20,F,CHINESE
part5_4801,18,M,INDIAN
part5_4802,19,M,INDIAN
part5_4803,62,F,CHINESE
part5_4804,62,F,CHINESE
part5_6499,19,M,CHINESE
part5_6500,19,F,CHINESE
part5_6501,19,M,CHINESE
part5_6502,18,M,CHINESE
part5_4805,52,F,CHINESE
part5_4806,52,M,CHINESE
part5_4807,33,M,MALAY
part5_4808,31,F,INDIAN
part5_4809,23,M,INDIAN
part5_4810,23,M,MALAY
part5_4811,55,F,CHINESE
part5_4812,58,M,CHINESE
part5_4813,41,F,CHINESE
part5_4814,41,F,CHINESE
part5_6503,19,M,CHINESE
part5_6504,19,F,CHINESE
part5_6505,21,M,INDIAN
part5_6506,21,M,INDIAN
part5_6507,20,F,CHINESE
part5_6508,21,F,CHINESE
part5_6509,27,M,MALAY
part5_6510,26,M,INDIAN
part5_4815,54,F,CHINESE
part5_4816,49,F,MALAY
part5_4817,42,F,CHINESE
part5_4818,44,F,CHINESE
part5_4819,34,F,CHINESE
part5_4820,32,F,CHINESE
part5_4821,21,M,MALAY
part5_4822,19,F,MALAY
part5_6511,26,M,CHINESE
part5_6512,26,M,CHINESE
part5_4823,49,F,CHINESE
part5_4824,48,M,CHINESE
part5_4825,55,M,CHINESE
part5_4826,57,M,CHINESE
part5_4827,25,F,CHINESE
part5_4828,24,F,CHINESE
part5_4829,58,F,CHINESE
part5_4830,58,M,CHINESE
part5_4831,26,F,CHINESE
part5_4832,30,M,CHINESE
part5_4833,35,M,CHINESE
part5_4834,32,M,CHINESE
part5_4835,21,F,MALAY
part5_4836,24,M,MALAY
part5_4837,54,M,CHINESE
part5_4838,48,F,CHINESE
part5_4839,33,M,CHINESE
part5_4840,30,F,CHINESE
part5_5515,25,M,CHINESE
part5_5516,25,M,CHINESE
part5_5517,38,M,MALAY
part5_5518,25,M,CHINESE
part5_5519,42,M,CHINESE
part5_5520,34,M,CHINESE
part5_5521,48,F,MALAY
part5_5522,23,M,MALAY
part5_5523,49,M,INDIAN
part5_5524,40,F,MALAY
part5_4841,45,F,CHINESE
part5_4842,46,F,CHINESE
part5_4843,18,F,CHINESE
part5_4844,18,F,CHINESE
part5_4845,62,F,CHINESE
part5_4846,64,F,CHINESE
part5_4847,19,F,INDIAN
part5_4848,19,F,INDIAN
part5_4849,28,F,CHINESE
part5_4850,32,M,CHINESE
part5_4851,56,F,CHINESE
part5_4852,57,M,CHINESE
part5_4853,21,F,CHINESE
part5_4854,23,M,CHINESE
part5_4855,42,F,CHINESE
part5_4856,49,F,CHINESE
part5_4857,56,M,CHINESE
part5_4858,56,M,CHINESE
part5_4859,41,M,CHINESE
part5_4860,42,M,CHINESE
part5_4861,29,F,INDIAN
part5_4862,30,F,INDIAN
part5_4863,24,M,CHINESE
part5_4864,25,F,CHINESE
part5_4865,49,F,CHINESE
part5_4866,52,F,CHINESE
part5_4867,38,F,CHINESE
part5_4868,49,M,CHINESE
part5_4869,44,F,CHINESE
part5_4870,55,F,CHINESE
part5_4871,38,M,MALAY
part5_4872,38,M,MALAY
part5_4873,19,F,CHINESE
part5_4874,19,M,CHINESE
part5_4875,35,M,INDIAN
part5_4876,48,M,CHINESE
part5_4877,53,M,CHINESE
part5_4878,32,F,CHINESE
part5_4879,23,F,MALAY
part5_4880,54,F,MALAY
part5_4881,27,M,CHINESE
part5_4882,25,M,CHINESE
part5_4883,21,M,CHINESE
part5_4884,21,M,CHINESE
part5_4885,39,F,MALAY
part5_4886,40,M,MALAY
part5_4887,19,M,INDIAN
part5_4888,40,F,INDIAN
part5_4889,19,M,CHINESE
part5_4890,20,M,CHINESE
part5_4891,28,M,INDIAN
part5_4892,23,F,INDIAN
part5_4893,28,F,MALAY
part5_4894,40,F,MALAY
part5_4895,20,M,INDIAN
part5_4896,20,F,INDIAN
part5_4897,35,M,INDIAN
part5_4898,35,M,INDIAN
part5_4899,24,M,MALAY
part5_4900,18,M,MALAY
part5_4901,18,F,INDIAN
part5_4902,20,M,CHINESE
part5_4903,25,M,MALAY
part5_4904,25,M,MALAY
part5_4905,19,F,CHINESE
part5_4906,19,F,CHINESE
part5_4907,36,F,MALAY
part5_4908,31,F,MALAY
part5_4909,26,F,MALAY
part5_4910,25,F,INDIAN
part5_4911,21,M,CHINESE
part5_4912,21,M,CHINESE
part5_4913,53,M,MALAY
part5_4914,56,F,MALAY
part5_4915,22,M,INDIAN
part5_4916,23,M,INDIAN
part5_4917,24,F,INDIAN
part5_4918,26,M,INDIAN
part5_4919,32,M,INDIAN
part5_4920,35,M,MALAY
part5_4921,40,F,CHINESE
part5_4922,47,M,CHINESE
part5_4923,46,M,CHINESE
part5_4924,44,F,CHINESE
part5_4925,23,F,INDIAN
part5_4926,23,F,INDIAN
part5_4927,20,M,MALAY
part5_4928,19,F,MALAY
part5_4929,18,M,INDIAN
part5_4930,19,F,INDIAN
part5_4931,28,M,INDIAN
part5_4932,26,F,INDIAN
part5_4933,42,M,MALAY
part5_4934,31,M,INDIAN
part5_4935,32,M,MALAY
part5_4936,31,M,MALAY
part5_4937,26,M,INDIAN
part5_4938,32,F,INDIAN
part5_4939,27,M,CHINESE
part5_4940,26,F,CHINESE
part5_4941,62,M,INDIAN
part5_4942,59,F,INDIAN
part5_4943,50,F,CHINESE
part5_4944,54,F,CHINESE
part5_4945,29,M,INDIAN
part5_4946,27,F,INDIAN
part5_4947,22,M,MALAY
part5_4948,22,M,MALAY
part5_4949,36,M,MALAY
part5_4950,63,M,MALAY
part5_4951,51,F,CHINESE
part5_4952,35,F,CHINESE
part5_4953,48,F,MALAY
part5_4954,55,M,MALAY
part5_4955,47,F,CHINESE
part5_4956,51,F,CHINESE
part5_4957,31,F,MALAY
part5_4958,33,F,MALAY
part5_4959,21,M,MALAY
part5_4960,21,F,MALAY
part5_4961,28,F,MALAY
part5_4962,24,F,MALAY
part5_4963,22,M,MALAY
part5_4964,20,F,MALAY
part5_4965,20,F,MALAY
part5_4966,20,F,MALAY
part5_4967,22,M,MALAY
part5_4968,20,M,INDIAN
part5_4969,29,M,MALAY
part5_4970,35,M,CHINESE
part5_4971,25,M,INDIAN
part5_4972,26,M,INDIAN
part5_4973,21,M,MALAY
part5_4974,22,F,MALAY
part5_4975,51,F,MALAY
part5_4976,26,F,MALAY
part5_4977,49,M,CHINESE
part5_4978,54,F,CHINESE
part5_4979,27,M,INDIAN
part5_4980,28,M,INDIAN
part5_4981,31,M,INDIAN
part5_4982,31,F,INDIAN
part5_4983,22,F,INDIAN
part5_4984,26,F,INDIAN
part5_4985,22,M,INDIAN
part5_4986,19,F,CHINESE
part5_4987,20,F,INDIAN
part5_4988,20,F,INDIAN
part5_4989,19,M,MALAY
part5_4990,19,M,MALAY
part5_4991,44,F,INDIAN
part5_4992,45,M,INDIAN
part5_4993,19,F,MALAY
part5_4994,19,F,MALAY
part5_4995,21,M,MALAY
part5_4996,21,M,MALAY
part5_4997,24,F,CHINESE
part5_4998,20,F,CHINESE
part5_4999,20,F,MALAY
part5_5000,22,M,MALAY
part5_5001,64,F,INDIAN
part5_5002,37,M,INDIAN
part5_5003,39,F,INDIAN
part5_5004,40,M,INDIAN
part5_5007,21,M,MALAY
part5_5008,19,M,MALAY
part5_5011,29,M,INDIAN
part5_5012,28,F,INDIAN
part5_5013,19,M,INDIAN
part5_5014,20,M,INDIAN
part5_5015,18,M,CHINESE
part5_5016,18,M,CHINESE
part5_5017,23,M,MALAY
part5_5018,25,M,INDIAN
part5_5019,20,F,INDIAN
part5_5020,20,F,MALAY
part5_5021,20,F,MALAY
part5_5022,20,F,MALAY
part5_5023,31,F,MALAY
part5_5024,41,M,MALAY
part5_5025,19,F,MALAY
part5_5026,19,F,MALAY
part5_5027,18,F,INDIAN
part5_5028,18,F,MALAY
part5_5029,22,M,MALAY
part5_5030,20,F,MALAY
part5_5031,33,M,INDIAN
part5_5032,38,M,INDIAN
part5_5035,18,F,CHINESE
part5_5036,29,M,CHINESE
part5_5037,20,F,MALAY
part5_5038,21,F,MALAY
part5_5039,19,F,INDIAN
part5_5040,26,F,INDIAN
part5_5041,20,F,MALAY
part5_5042,23,M,MALAY
part5_5043,34,F,MALAY
part5_5044,40,F,MALAY
part5_5045,20,F,MALAY
part5_5046,20,F,MALAY
part5_5047,23,M,INDIAN
part5_5048,22,F,MALAY
part5_5049,35,M,MALAY
part5_5050,35,M,MALAY
part5_5051,26,F,CHINESE
part5_5052,23,F,CHINESE
part5_5053,27,M,MALAY
part5_5054,24,F,MALAY
part5_5055,23,M,MALAY
part5_5056,23,M,MALAY
part5_5057,44,F,MALAY
part5_5058,43,F,MALAY
part5_5059,18,F,INDIAN
part5_5060,18,F,INDIAN
part5_5061,21,F,MALAY
part5_5062,21,F,MALAY
part5_5063,18,M,MALAY
part5_5064,18,M,MALAY
part5_5065,22,F,MALAY
part5_5066,25,M,MALAY
part5_5067,20,M,MALAY
part5_5068,19,M,MALAY
part5_5069,28,M,INDIAN
part5_5070,22,F,INDIAN
part5_5071,30,F,MALAY
part5_5072,31,M,MALAY
part5_5073,24,F,INDIAN
part5_5074,24,F,INDIAN
part5_5075,20,F,MALAY
part5_5076,18,F,MALAY
part5_5077,37,M,MALAY
part5_5078,31,M,MALAY
part5_5079,46,M,CHINESE
part5_5080,44,F,CHINESE
part5_5081,24,M,MALAY
part5_5082,24,M,MALAY
part5_5083,42,F,MALAY
part5_5084,52,M,MALAY
part5_5085,20,F,MALAY
part5_5086,21,F,MALAY
part5_5087,19,M,INDIAN
part5_5088,22,F,MALAY
part5_5089,24,M,MALAY
part5_5090,54,F,MALAY
part5_5091,24,F,INDIAN
part5_5092,25,F,INDIAN
part5_5093,19,M,CHINESE
part5_5094,18,F,CHINESE
part5_5095,20,F,MALAY
part5_5096,20,F,MALAY
part5_5097,19,F,MALAY
part5_5098,18,F,MALAY
part5_5099,20,M,INDIAN
part5_5100,20,M,MALAY
part5_5101,19,F,INDIAN
part5_5102,57,M,INDIAN
part5_5103,24,M,MALAY
part5_5104,33,M,MALAY
part5_5105,46,M,INDIAN
part5_5106,43,F,INDIAN
part5_5107,49,F,MALAY
part5_5108,25,F,INDIAN
part5_5111,20,F,INDIAN
part5_5112,23,M,INDIAN
part5_5113,59,M,MALAY
part5_5114,23,M,MALAY
part5_5115,21,F,INDIAN
part5_5116,20,M,INDIAN
part5_5117,52,M,CHINESE
part5_5118,54,M,INDIAN
part5_5119,24,M,INDIAN
part5_5120,24,M,INDIAN
part5_5123,23,F,INDIAN
part5_5124,24,F,INDIAN
part5_5125,31,F,MALAY
part5_5126,31,F,MALAY
part5_5127,62,M,MALAY
part5_5128,57,M,INDIAN
part5_5130,25,M,INDIAN
part5_5129,24,M,INDIAN
part5_5131,50,M,INDIAN
part5_5132,47,F,INDIAN
part5_5133,21,F,INDIAN
part5_5134,24,M,INDIAN
part5_5135,20,F,MALAY
part5_5136,20,F,MALAY
part5_5109,39,F,INDIAN
part5_5110,33,F,INDIAN
part5_5137,19,F,MALAY
part5_5138,18,M,INDIAN
part5_5139,23,M,INDIAN
part5_5140,23,M,INDIAN
part5_5141,24,M,INDIAN
part5_5142,24,F,INDIAN
part5_5143,22,M,MALAY
part5_5144,22,M,INDIAN
part5_5145,58,M,MALAY
part5_5146,56,F,MALAY
part5_5147,31,F,MALAY
part5_5148,31,F,MALAY
part5_5149,28,M,INDIAN
part5_5150,23,F,INDIAN
part5_5151,22,M,INDIAN
part5_5152,21,F,INDIAN
part5_5153,26,F,INDIAN
part5_5154,28,M,INDIAN
part5_5155,26,F,INDIAN
part5_5156,26,M,INDIAN
part5_5157,24,M,INDIAN
part5_5158,24,F,INDIAN
part5_5159,31,F,MALAY
part5_5160,33,F,MALAY
part5_5161,33,M,INDIAN
part5_5162,31,M,INDIAN
part5_5163,27,M,INDIAN
part5_5164,27,M,INDIAN
part5_5165,26,F,INDIAN
part5_5166,28,F,INDIAN
part5_5167,20,F,MALAY
part5_5168,19,F,MALAY
part5_5169,19,F,INDIAN
part5_5170,19,F,INDIAN
part5_5171,49,F,MALAY
part5_5172,51,F,MALAY
part5_5173,39,M,MALAY
part5_5174,38,F,MALAY
part5_5175,25,M,MALAY
part5_5176,25,M,MALAY
part5_5177,24,M,INDIAN
part5_5178,24,M,INDIAN
part5_5179,24,M,MALAY
part5_5180,23,M,MALAY
part5_5181,19,F,INDIAN
part5_5182,23,F,INDIAN
part5_5183,37,F,MALAY
part5_5184,34,M,MALAY
part5_5185,38,M,INDIAN
part5_5186,34,F,INDIAN
part5_5187,35,M,INDIAN
part5_5188,41,M,MALAY
part5_5189,25,M,INDIAN
part5_5190,25,M,INDIAN
part5_5191,22,M,INDIAN
part5_5192,21,F,INDIAN
part5_5193,26,F,INDIAN
part5_5194,59,M,INDIAN
part5_5195,22,F,MALAY
part5_5196,18,F,MALAY
part5_5197,50,F,MALAY
part5_5198,18,F,MALAY
part5_5199,46,M,MALAY
part5_5200,46,M,MALAY
part5_5201,23,F,INDIAN
part5_5202,35,F,INDIAN
part5_5203,44,M,MALAY
part5_5204,48,M,MALAY
part5_5205,23,M,INDIAN
part5_5206,23,F,INDIAN
part5_5207,22,M,INDIAN
part5_5208,22,F,INDIAN
part5_5209,31,M,INDIAN
part5_5210,32,F,INDIAN
part5_5211,24,M,MALAY
part5_5212,24,M,MALAY
part5_5213,28,M,INDIAN
part5_5214,23,F,INDIAN
part5_5217,31,F,INDIAN
part5_5218,28,F,MALAY
part5_5219,32,M,INDIAN
part5_5220,33,F,INDIAN
part5_5525,19,M,MALAY
part5_5526,19,M,MALAY
part5_5527,52,F,CHINESE
part5_5528,50,F,CHINESE
part5_5221,41,F,MALAY
part5_5222,48,M,MALAY
part5_5223,34,F,MALAY
part5_5224,33,M,MALAY
part5_5225,26,M,MALAY
part5_5226,25,M,MALAY
part5_5227,18,F,INDIAN
part5_5228,19,F,INDIAN
part5_5229,28,M,INDIAN
part5_5230,27,F,INDIAN
part5_5231,30,F,MALAY
part5_5232,26,F,MALAY
part5_5233,22,M,INDIAN
part5_5234,22,M,INDIAN
part5_5235,35,M,MALAY
part5_5236,37,M,MALAY
part5_5237,23,F,INDIAN
part5_5238,23,F,MALAY
part5_5239,20,F,INDIAN
part5_5240,20,M,INDIAN
part5_5243,40,F,INDIAN
part5_5244,50,M,INDIAN
part5_5245,22,M,MALAY
part5_5246,24,M,INDIAN
part5_5247,42,M,MALAY
part5_5248,39,F,MALAY
part5_5249,22,M,INDIAN
part5_5250,22,F,INDIAN
part5_5251,22,F,INDIAN
part5_5252,27,F,INDIAN
part5_5253,20,F,MALAY
part5_5254,21,F,MALAY
part5_5255,28,F,MALAY
part5_5256,29,F,MALAY
part5_5257,21,M,INDIAN
part5_5258,20,M,INDIAN
part5_5259,25,M,INDIAN
part5_5260,25,F,INDIAN
part5_5261,25,M,MALAY
part5_5262,25,F,MALAY
part5_5263,33,M,MALAY
part5_5264,30,M,INDIAN
part5_5265,30,M,INDIAN
part5_5266,30,M,INDIAN
part5_5267,19,F,INDIAN
part5_5268,20,F,INDIAN
part5_5269,39,F,MALAY
part5_5270,35,F,MALAY
part5_5271,36,M,MALAY
part5_5272,27,M,MALAY
part5_5273,41,F,INDIAN
part5_5274,40,F,MALAY
part5_5275,23,M,INDIAN
part5_5276,23,M,INDIAN
part5_5277,21,F,INDIAN
part5_5278,21,F,INDIAN
part5_5279,23,M,INDIAN
part5_5280,22,F,INDIAN
part5_5281,28,F,INDIAN
part5_5282,18,F,INDIAN
part5_5285,18,M,INDIAN
part5_5286,20,M,INDIAN
part5_5287,27,M,MALAY
part5_5288,18,M,MALAY
part5_5289,22,M,INDIAN
part5_5290,22,M,MALAY
part5_5283,36,M,INDIAN
part5_5284,40,M,INDIAN
part5_5291,21,F,INDIAN
part5_5292,20,F,INDIAN
part5_5293,23,M,INDIAN
part5_5294,23,M,INDIAN
part5_5295,30,F,MALAY
part5_5296,27,F,MALAY
part5_5297,19,M,INDIAN
part5_5298,20,M,INDIAN
part5_5299,29,F,MALAY
part5_5300,19,F,MALAY
part5_5301,29,F,MALAY
part5_5302,34,F,MALAY
part5_5303,27,M,MALAY
part5_5304,31,M,MALAY
part5_5305,23,M,INDIAN
part5_5306,23,F,INDIAN
part5_5307,21,F,INDIAN
part5_5308,25,M,INDIAN
part5_5309,40,F,INDIAN
part5_5310,42,M,INDIAN
part5_5311,36,F,MALAY
part5_5312,28,F,MALAY
part5_5313,24,M,INDIAN
part5_5314,24,M,INDIAN
part5_5315,21,F,INDIAN
part5_5316,21,F,INDIAN
part5_5317,22,M,INDIAN
part5_5318,22,M,INDIAN
part5_5319,21,F,INDIAN
part5_5320,23,F,INDIAN
part5_5321,18,F,INDIAN
part5_5322,18,F,INDIAN
part5_5323,29,M,INDIAN
part5_5324,26,M,INDIAN
part5_5325,22,F,MALAY
part5_5326,23,F,INDIAN
part5_5327,25,F,INDIAN
part5_5328,20,M,INDIAN
part5_5329,35,M,MALAY
part5_5330,30,M,MALAY
part5_5331,18,F,INDIAN
part5_5332,19,M,INDIAN
part5_5333,20,M,INDIAN
part5_5334,21,F,INDIAN
part5_5335,20,F,INDIAN
part5_5336,18,F,INDIAN
part5_5337,19,F,INDIAN
part5_5338,19,F,INDIAN
part5_5339,21,F,MALAY
part5_5340,19,F,MALAY
part5_5343,47,M,MALAY
part5_5344,48,M,INDIAN
part5_5345,28,F,MALAY
part5_5346,30,M,MALAY
part5_5347,39,F,MALAY
part5_5348,44,F,MALAY
part5_5349,35,M,MALAY
part5_5350,35,M,MALAY
part5_5351,31,F,MALAY
part5_5352,28,F,MALAY
part5_5355,22,F,MALAY
part5_5356,22,F,MALAY
part5_5357,24,M,INDIAN
part5_5358,23,M,MALAY
part5_5359,19,F,MALAY
part5_5360,19,F,MALAY
part5_5361,40,F,MALAY
part5_5362,45,F,INDIAN
part5_5363,23,M,INDIAN
part5_5364,23,M,INDIAN
part5_5365,31,M,MALAY
part5_5366,31,M,MALAY
part5_5367,31,M,MALAY
part5_5368,38,M,MALAY
part5_5369,20,F,MALAY
part5_5370,21,F,MALAY
part5_5371,21,F,INDIAN
part5_5372,22,F,INDIAN
part5_5373,21,F,MALAY
part5_5374,23,M,INDIAN
part5_5375,33,M,MALAY
part5_5376,34,F,MALAY
part5_5377,25,M,MALAY
part5_5378,25,M,MALAY
part5_5379,20,F,MALAY
part5_5380,55,F,MALAY
part5_5381,23,F,MALAY
part5_5382,23,F,MALAY
part5_5383,24,M,MALAY
part5_5384,24,M,MALAY
part5_5385,31,M,MALAY
part5_5386,34,F,MALAY
part5_5387,21,F,MALAY
part5_5388,19,F,MALAY
part5_5389,18,M,INDIAN
part5_5390,18,M,INDIAN
part5_5391,25,M,MALAY
part5_5392,25,M,INDIAN
part5_5393,21,F,INDIAN
part5_5394,23,M,INDIAN
part5_5395,19,F,INDIAN
part5_5396,20,F,INDIAN
part5_5397,27,M,MALAY
part5_5398,27,M,MALAY
part5_5399,24,M,INDIAN
part5_5400,21,M,INDIAN
part5_5401,23,F,INDIAN
part5_5402,24,F,INDIAN
part5_5403,22,F,MALAY
part5_5404,21,F,MALAY
part5_5405,18,F,MALAY
part5_5406,23,M,MALAY
part5_5407,21,M,INDIAN
part5_5408,22,M,INDIAN
part5_5409,24,F,INDIAN
part5_5410,24,F,INDIAN
part5_5411,18,M,INDIAN
part5_5412,18,M,INDIAN
part5_5413,20,F,INDIAN
part5_5414,20,M,INDIAN
part5_5415,20,F,MALAY
part5_5416,23,M,MALAY
part5_5417,26,M,MALAY
part5_5418,24,M,INDIAN
part5_5419,18,M,INDIAN
part5_5420,18,M,MALAY
part5_5421,35,F,MALAY
part5_5422,36,M,MALAY
part5_5423,21,F,MALAY
part5_5424,21,M,INDIAN
part5_5425,20,F,INDIAN
part5_5426,20,M,INDIAN
part5_5427,23,M,INDIAN
part5_5428,23,F,INDIAN
part5_5429,21,M,INDIAN
